Generation,Generation Offspring,Homosexual Offspring,Random Event Offspring (Homosexual Parent) [IVF/Surrogacy/Bi-Sexual],Alive Homosexuals,Homosexuals %,Alive Population,Total Population (Alive + Dead)
539,1104,4,0,253,0.0811118413670391,81605,311915
540,1187,3,0,254,0.08114523399538047,81800,313019
541,1357,1,0,254,0.08083868544840009,82059,314206
542,1157,5,0,252,0.07985727097283268,82470,315563
543,1172,3,0,253,0.07988128315231119,82681,316720
544,1302,2,0,256,0.0805304946333975,82926,317892
545,1109,3,0,257,0.08051529790660225,83254,319194
546,1258,1,0,255,0.07961211727645386,83419,320303
547,1415,3,0,249,0.0774347635440865,83737,321561
548,1281,4,0,247,0.07647627068265134,84221,322976
549,1396,6,0,249,0.07679094051940281,84546,324257
550,1132,5,0,249,0.0764617553039585,84978,325653
551,1416,6,0,251,0.07680891105772909,85141,326785
552,1114,3,0,256,0.07800098110609048,85564,328201
553,1233,5,0,258,0.07834444225133991,85718,329315
554,1440,5,0,260,0.07865726006510401,85948,330548
555,1482,1,0,260,0.07831608371386918,86355,331988
556,1228,2,0,258,0.0773682790056077,86801,333470
557,1240,1,0,255,0.0761880859760142,86976,334698
558,1215,4,0,252,0.0750138418398633,87189,335938
559,1448,8,0,255,0.07563331781120144,87334,337153
560,1533,5,0,261,0.0770818751273623,87750,338601
561,1236,1,0,266,0.07820447235501303,88254,340134
562,1337,6,0,263,0.07704250519963675,88427,341370
563,1313,4,0,265,0.07732552880448897,88739,342707
564,1185,4,0,266,0.07732108598337306,89055,344020
565,1303,3,0,265,0.07676597963528918,89183,345205
566,1481,3,0,265,0.07647731076915973,89420,346508
567,1565,1,0,263,0.07557710157504978,89862,347989
568,1220,7,0,260,0.07438049628955755,90387,349554
569,1491,7,0,266,0.07583230228010057,90590,350774
570,1418,9,0,270,0.07664684257590167,91049,352265
571,1283,6,0,276,0.07803598137315054,91467,353683
572,1511,4,0,280,0.07888079421691092,91699,354966
573,1486,1,0,281,0.07882696499353395,92125,356477
574,1441,5,0,279,0.07794101625028285,92486,357963
575,1603,9,0,280,0.07790675674171685,92805,359404
576,1375,4,0,286,0.07922284055433829,93320,361007
577,1381,7,0,285,0.0786462903786612,93546,362382
578,1481,6,0,291,0.07999714099564827,93771,363763
579,1632,5,0,294,0.08049413542727601,94087,365244
580,1609,6,0,296,0.08068121109039567,94536,366876
581,1588,7,0,298,0.08087167727315903,94923,368485
582,1529,2,0,302,0.0816055210728694,95322,370073
583,1470,4,0,302,0.0812697455880216,95702,371602
584,1666,5,0,304,0.08148561135652099,96090,373072
585,1572,5,0,305,0.08139019795163555,96667,374738
586,1360,5,0,306,0.08131593632909039,97142,376310
587,1576,4,0,307,0.08128789684115763,97387,377670
588,1532,6,0,307,0.08095009571623696,97827,379246
589,1294,5,0,311,0.08167488667937749,98216,380778
590,1556,4,0,313,0.08192173202956511,98407,382072
591,1627,9,0,314,0.08185012564254955,98769,383628
592,1364,7,0,321,0.08332143645118169,99180,385255
593,1597,4,0,324,0.0838034343888945,99334,386619
594,1636,5,0,327,0.08423145877552703,99698,388216
595,1352,3,0,327,0.08387798446589988,100194,389852
596,1503,6,0,323,0.08256561793846688,100429,391204
597,1374,8,0,325,0.08275890167478553,100740,392707
598,1410,4,0,330,0.0837391297728132,100875,394081
599,1504,3,0,329,0.083187733728454,101057,395491
600,1433,9,0,327,0.08236879557677049,101331,396995
601,1577,4,0,330,0.0828255042316303,101548,398428
602,1437,7,0,330,0.08249896876289046,101818,400005
603,1735,5,0,330,0.08220365582076614,102021,401442
604,1792,9,0,331,0.08209793713431074,102502,403177
605,1466,3,0,338,0.08346317866305816,103076,404969
606,1581,3,0,336,0.08267004564075436,103255,406435
607,1612,4,0,337,0.08259480020391358,103621,408016
608,1614,2,0,336,0.08202564277832569,104011,409628
609,1408,3,0,334,0.08121738538378862,104465,411242
610,1815,7,0,331,0.08021325578577487,104699,412650
611,1481,4,0,335,0.08082709034538502,105347,414465
612,1432,7,0,335,0.08053930077461978,105667,415946
613,1798,3,0,339,0.0812213389301784,105937,417378
614,1585,5,0,337,0.08039582418840774,106484,419176
615,1415,3,0,341,0.0810436328462001,106860,420761
616,1835,5,0,340,0.08053513226711136,107074,422176
617,1553,2,0,344,0.0811299706847228,107666,424011
618,1836,5,0,345,0.08106888740588959,108008,425564
619,1740,13,0,348,0.0814225549836219,108609,427400
620,1835,4,0,357,0.08318963508412174,109079,429140
621,1579,3,0,356,0.08260339926909914,109705,430975
622,1590,1,0,355,0.08207067788068079,109985,432554
623,1737,8,0,355,0.0817701039286504,110261,434144
624,1922,3,0,360,0.08259134947382427,110695,435881
625,1653,8,0,360,0.08222876499247378,111336,437803
626,1524,3,0,362,0.08237457219835434,111741,439456
627,1539,6,0,360,0.08163635539026713,111984,440980
628,1861,7,0,363,0.08203037609684556,112212,442519
629,1917,5,0,364,0.08191187722219723,112717,444380
630,1798,6,0,365,0.08178410341095728,113348,446297
631,1504,3,0,368,0.08212544214954419,113868,448095
632,1906,3,0,367,0.08162829543660016,114031,449599
633,1980,9,0,369,0.08172666969358036,114548,451505
634,2016,5,0,376,0.08291343704863446,115222,453485
635,1919,4,0,377,0.08276600929525951,115897,455501
636,1675,6,0,377,0.08241878361243496,116478,457420
637,1752,4,0,378,0.08233589997712891,116864,459095
638,1921,9,0,376,0.08158890043767236,117292,460847
639,1989,3,0,381,0.08233067109221034,117832,462768
640,2015,5,0,382,0.08219349036162985,118439,464757
641,1962,1,0,385,0.08248138277360254,119041,466772
642,1655,4,0,383,0.08170945568275396,119635,468734
643,1598,2,0,377,0.08014643199564617,119958,470389
644,1663,4,0,375,0.07945134082082769,120162,471987
645,2045,1,0,373,0.07875013195397446,120401,473650
646,1969,10,0,370,0.07778093105876664,121009,475695
647,1600,3,0,376,0.07871641991022978,121524,477664
648,2041,5,0,372,0.07761901582426387,121708,479264
649,1988,5,0,372,0.07728986817091034,122328,481305
650,2089,3,0,374,0.07738576805374793,122827,483293
651,1925,8,0,370,0.07622861993234195,123459,485382
652,1968,16,0,373,0.07654312373924446,123896,487307
653,1925,9,0,382,0.07807470236574524,124309,489275
654,1735,6,0,385,0.07837947882736157,124719,491200
655,2009,10,0,385,0.07810360392343818,124874,492935
656,1677,7,0,392,0.07920087929139459,125350,494944
657,2071,5,0,390,0.07853071054184177,125476,496621
658,2027,8,0,391,0.07840510776190514,126104,498692
659,1818,4,0,397,0.07928598675105199,126622,500719
660,2142,9,0,397,0.07899915827093328,126888,502537
661,1777,7,0,400,0.07925830082091785,127454,504679
662,1906,5,0,403,0.07957255911668536,127740,506456
663,2195,4,0,405,0.07966763841514511,128107,508362
664,1684,3,0,402,0.07873753567182508,128817,510557
665,1839,5,0,399,0.07789302301065319,128952,512241
666,2210,10,0,399,0.07761437908496732,129333,514080
667,1789,4,0,403,0.07805690600244049,129986,516290
668,1740,5,0,402,0.07759434371978019,130256,518079
669,1714,1,0,398,0.07656511208709185,130495,519819
670,2111,3,0,395,0.07573825625607584,130823,521533
671,2021,9,0,389,0.07428711109074104,131455,523644
672,2208,6,0,389,0.07400150285828427,131986,525665
673,2026,9,0,392,0.07426028609154096,132749,527873
674,2250,6,0,396,0.07473122236501673,133257,529899
675,1899,6,0,395,0.07422733106705076,134004,532149
676,2067,6,0,398,0.07452513631733476,134363,534048
677,1943,4,0,399,0.07442433060071067,134808,536115
678,1900,9,0,398,0.07396972073642619,135213,538058
679,1932,4,0,401,0.07426503542868149,135556,539958
680,2123,7,0,399,0.07363117975972984,135918,541890
681,2245,5,0,401,0.07371147380669212,136464,544013
682,2084,7,0,402,0.07359159957382774,137096,546258
683,2136,1,0,405,0.07385901499429189,137585,548342
684,2012,5,0,402,0.07302744160529577,138151,550478
685,1851,5,0,404,0.07312349544788141,138613,552490
686,2020,6,0,408,0.07360090630135602,138873,554341
687,1984,4,0,411,0.07387289907092698,139251,556361
688,2129,6,0,410,0.0734313014354924,139663,558345
689,1883,3,0,414,0.07386604909415959,140193,560474
690,1932,4,0,407,0.07237395462313086,140494,562357
691,2361,7,0,401,0.07106287735539768,140719,564289
692,2325,8,0,399,0.07041383570105003,141476,566650
693,1945,8,0,398,0.06995034931235994,142043,568975
694,2352,11,0,406,0.07111329082883766,142269,570920
695,2412,7,0,415,0.0723914651334794,142905,573272
696,2365,11,0,419,0.07278298510988668,143645,575684
697,2370,10,0,423,0.07317718740106807,144285,578049
698,2352,10,0,430,0.07408441143380903,144947,580419
699,2187,4,0,436,0.07481497878240338,145607,582771
700,2166,8,0,436,0.07453526577976538,146112,584958
701,2383,7,0,437,0.07443061431656686,146511,587124
702,1999,4,0,439,0.07446900545710229,147185,589507
703,2308,6,0,438,0.07404827677149513,147492,591506
704,2175,10,0,440,0.07409727625148615,147993,593814
705,2496,5,0,446,0.07483359592207238,148366,595989
706,2232,6,0,445,0.07435441155584517,149112,598485
707,2490,7,0,447,0.07441107876088075,149557,600717
708,2066,6,0,452,0.07493281742420098,150279,603207
709,2028,7,0,452,0.07467704655585165,150471,605273
710,2022,4,0,452,0.0744276726038653,150655,607301
711,2400,6,0,448,0.07352422278495971,150850,609323
712,1993,7,0,452,0.07388965266959065,151330,611723
713,2325,8,0,454,0.07397558479818027,151435,613716
714,2546,5,0,453,0.0735340667260783,151881,616041
715,2052,6,0,456,0.07371638912553934,152529,618587
716,2052,7,0,458,0.07379491137360043,152713,620639
717,2052,11,0,462,0.07419410269298898,152936,622691
718,2202,4,0,468,0.07491080332232615,153159,624743
719,2556,9,0,467,0.0744881927441801,153634,626945
720,2251,13,0,473,0.07513887984292321,154318,629501
721,2214,5,0,485,0.07677063151363193,154692,631752
722,2413,4,0,483,0.07618705104059209,154988,633966
723,2342,9,0,481,0.0755838894746684,155462,636379
724,2631,12,0,483,0.0756198715871249,155914,638721
725,2511,8,0,491,0.07655702328830347,156643,641352
726,2595,7,0,492,0.07641377125258013,157208,643863
727,2396,4,0,494,0.07641641065622207,157765,646458
728,2436,12,0,493,0.07598011262934343,158279,648854
729,2657,9,0,494,0.0758494679789341,158858,651290
730,2645,15,0,489,0.07477670208747804,159672,653947
731,2144,4,0,499,0.07599848916831152,160381,656592
732,2219,6,0,495,0.07514391197687692,160620,658736
733,2528,6,0,497,0.07519422653584587,160954,660955
734,2509,8,0,498,0.07505844158780255,161443,663483
735,2824,7,0,495,0.07432521711972516,162039,665992
736,2250,5,0,496,0.0741609052415014,162972,668816
737,2798,10,0,494,0.07361421976377883,163238,671066
738,2578,3,0,502,0.07449574394833379,164075,673864
739,2241,4,0,494,0.0730291732328862,164767,676442
740,2755,6,0,494,0.07278803211514065,165101,678683
741,2694,6,0,494,0.07249375585159618,165976,681438
742,2339,5,0,496,0.07250062853367478,166693,684132
743,2774,13,0,495,0.07210792589927324,167070,686471
744,2747,9,0,503,0.07297840390572292,167878,689245
745,2418,5,0,507,0.0732667429681268,168734,691992
746,2566,2,0,510,0.07344364280468312,169154,694410
747,2407,7,0,504,0.07231238952273823,169708,696976
748,2855,11,0,503,0.07192053567215674,169992,699383
749,2656,5,0,509,0.07248254865159676,170825,702238
750,2612,13,0,505,0.07164197737532169,171471,704894
751,2759,9,0,514,0.07264956056909765,172135,707506
752,2946,9,0,517,0.07278973340936129,172874,710265
753,2648,10,0,521,0.07304991089593403,173807,713211
754,2883,5,0,525,0.07333846469765694,174391,715859
755,3030,12,0,522,0.07262689532544361,175229,718742
756,2407,8,0,528,0.07315329494632654,176185,721772
757,3042,10,0,532,0.07346250029343575,176419,724179
758,2687,6,0,539,0.07411777162650694,177406,727221
759,2465,8,0,539,0.07384492292179289,178059,729908
760,2387,2,0,547,0.07468871736123532,178568,732373
761,2995,18,0,540,0.07349338559529642,178929,734760
762,3033,7,0,552,0.0748215871122527,179929,737755
763,2714,8,0,550,0.07424526315221089,181013,740788
764,3072,15,0,551,0.07410874483189016,181707,743502
765,2970,14,0,563,0.07541114477600344,182640,746574
766,3157,15,0,571,0.07617965056087435,183387,749544
767,3224,15,0,581,0.07718868448427729,184372,752701
768,2874,8,0,591,0.07818235936104773,185349,755925
769,2526,5,0,586,0.07722730261900715,185990,758799
770,3174,12,0,585,0.07683972022460842,186238,761325
771,2904,5,0,588,0.07691311564828732,187160,764499
772,2641,4,0,581,0.07570989427979823,187743,767403
773,2736,9,0,580,0.07532037130345799,188087,770044
774,3159,7,0,577,0.07466549341339063,188556,772780
775,2865,5,0,581,0.07487701997193079,189457,775939
776,3002,11,0,575,0.07383115649123527,190064,778804
777,2866,10,0,578,0.07393138451227031,190833,781806
778,3211,6,0,584,0.07442600220219404,191377,784672
779,3293,8,0,585,0.07424960305019908,192360,787883
780,2610,6,0,584,0.07381417029839125,193404,791176
781,2600,11,0,585,0.07369744490328628,193760,793786
782,3297,5,0,592,0.07433581203084935,194110,796386
783,3044,8,0,592,0.0740293341236465,195233,799683
784,3209,10,0,590,0.07349945872008791,196115,802727
785,2673,7,0,596,0.0739512814913343,197130,805936
786,2699,10,0,597,0.07383049162203241,197552,808609
787,3146,9,0,604,0.0744476820147219,198026,811308
788,3403,6,0,606,0.07440567545865083,198984,814454
789,3241,9,0,605,0.07397381204782744,200241,817857
790,2873,11,0,610,0.07429076675378579,201221,821098
791,3470,6,0,613,0.07439582218306226,201906,823971
792,2673,8,0,614,0.07420468649728501,203145,827441
793,2712,7,0,614,0.07396574446401337,203535,830114
794,3446,17,0,610,0.07324459130718781,203957,832826
795,2671,8,0,619,0.0740189794707942,205121,836272
796,2688,10,0,619,0.07378332020173003,205392,838943
797,3246,6,0,624,0.07414175571004396,205786,841631
798,2975,10,0,621,0.07350182334233267,206537,844877
799,2849,3,0,626,0.07383364077692806,207128,847852
800,3326,10,0,623,0.07323372136626147,207544,850701
801,3606,11,0,623,0.07294851333740035,208443,854027
802,3565,13,0,625,0.07287499431575045,209553,857633
803,2924,12,0,625,0.07257332227896487,210595,861198
804,3099,13,0,625,0.07232775001678003,211013,864122
805,3688,16,0,628,0.07241522057238006,211682,867221
806,3695,10,0,640,0.07348643773344861,212895,870909
807,3588,14,0,640,0.07317597449817288,214130,874604
808,2927,7,0,647,0.07367409404777088,215216,878192
809,2843,7,0,649,0.07365633926858915,215585,881119
810,2957,8,0,651,0.07364569970202339,215901,883962
811,3038,11,0,652,0.07351291380610857,216369,886919
812,2962,9,0,657,0.07382379148655498,216873,889957
813,3116,8,0,661,0.07402687141834813,217307,892919
814,3515,11,0,663,0.07399264537657568,217884,896035
815,3392,13,0,663,0.0737035184258796,218803,899550
816,3708,14,0,670,0.07420188672140625,219673,902942
817,3554,7,0,680,0.07500137870181436,220758,906650
818,2989,12,0,683,0.07503812332180478,221745,910204
819,3435,8,0,688,0.07534004312341422,222103,913193
820,3323,6,0,689,0.07516680703622407,222972,916628
821,3123,6,0,688,0.07478659189456831,223704,919951
822,3014,8,0,683,0.07399190097435308,224217,923074
823,2933,5,0,685,0.07396705280707665,224596,926088
824,3860,8,0,677,0.07287241084970093,224889,929021
825,3089,13,0,673,0.07214210601352156,226011,932881
826,3398,8,0,680,0.07265190123615073,226300,935970
827,3050,6,0,678,0.0721761865424413,226973,939368
828,3178,9,0,677,0.07183648869185436,227303,942418
829,2998,8,0,681,0.07201807114243293,227746,945596
830,3633,6,0,672,0.07084168780321191,228003,948594
831,3405,11,0,666,0.06994130601211686,228833,952227
832,3332,5,0,673,0.07042459859025232,229467,955632
833,2996,20,0,673,0.07017990247809094,230066,958964
834,3309,6,0,687,0.07141669092269949,230237,961960
835,3544,10,0,681,0.07055028183853412,230836,965269
836,3763,7,0,683,0.07049864112062906,231638,968813
837,3523,20,0,679,0.06981459546606127,232587,972576
838,3981,13,0,683,0.06997241058540168,233236,976099
839,3059,7,0,686,0.06999428618071994,234262,980080
840,3312,12,0,678,0.06896278145816614,234330,983139
841,3419,11,0,682,0.06913673360359511,234754,986451
842,3404,9,0,683,0.06899895945932294,235171,989870
843,3917,19,0,685,0.06896385086089035,235594,993274
844,3410,6,0,699,0.07009690219827495,236615,997191
845,3522,12,0,696,0.06955819552448979,237150,1000601
846,3172,9,0,699,0.0696129856601233,237840,1004123
847,3225,7,0,697,0.06919522086379859,238054,1007295
848,3445,9,0,698,0.06907334837509402,238449,1010520
849,4156,7,0,699,0.0689372907348873,238956,1013965
850,3241,11,0,694,0.06816478591444436,240152,1018121
851,4080,10,0,696,0.06814430143279268,240353,1021362
852,3751,9,0,700,0.06826324648298003,241455,1025442
853,3995,16,0,704,0.06840310806622277,242209,1029193
854,3846,15,0,713,0.06900970588121426,243189,1033188
855,3520,13,0,715,0.0689466304865607,244049,1037034
856,3348,12,0,720,0.06919391016708407,244543,1040554
857,3240,5,0,730,0.06992993595184221,244923,1043902
858,3368,8,0,727,0.06942706910810569,245290,1047142
859,3488,11,0,725,0.06901409791434637,245710,1050510
860,3239,13,0,722,0.06850107874967504,246174,1053998
861,4131,20,0,727,0.06876414654424694,246400,1057237
862,3931,6,0,741,0.06981555878828079,247530,1061368
863,4017,12,0,740,0.06946406595706933,248373,1065299
864,3986,14,0,745,0.06967070538549877,249380,1069316
865,4219,12,0,749,0.06978464588717807,250274,1073302
866,3889,11,0,754,0.0699754343534836,251328,1077521
867,3562,18,0,758,0.0700936739996856,252218,1081410
868,3371,15,0,766,0.07060090029973125,252790,1084972
869,3376,3,0,773,0.07102540283715704,253236,1088343
870,4216,13,0,770,0.07053096996571462,253620,1091719
871,3971,14,0,775,0.07071587274792757,254836,1095935
872,3582,6,0,781,0.07100606779124762,255849,1099906
873,4209,17,0,767,0.06950687275258091,256287,1103488
874,4449,16,0,773,0.06978442660763728,257393,1107697
875,4299,13,0,779,0.07004476031024703,258690,1112146
876,4523,12,0,784,0.07022289499258809,259702,1116445
877,3937,9,0,784,0.06993955224413186,261049,1120968
878,4257,18,0,781,0.06942808503829212,261740,1124905
879,4282,6,0,789,0.06987482752696247,262617,1129162
880,3518,12,0,784,0.06916971636887222,263436,1133444
881,4205,13,0,789,0.06939545912704206,263743,1136962
882,4209,10,0,792,0.06940263782601495,264718,1141167
883,4177,13,0,792,0.06914759869248177,265643,1145376
884,4012,13,0,793,0.06898333526161908,266547,1149553
885,4259,14,0,797,0.06909016830434349,267483,1153565
886,3655,13,0,806,0.06961334365153944,268585,1157824
887,4024,15,0,803,0.06913598954436541,269093,1161479
888,4156,17,0,812,0.0696694903402222,269865,1165503
889,4251,13,0,811,0.06933644763131819,270649,1169659
890,4185,10,0,816,0.0695112913255701,271622,1173910
891,4361,11,0,818,0.06943412882662264,272458,1178095
892,4575,18,0,815,0.06892434052514428,273568,1182456
893,3586,11,0,822,0.06924840210575797,274790,1187031
894,3926,6,0,825,0.06929180416540331,275094,1190617
895,4528,14,0,824,0.06898035483025726,275779,1194543
896,4012,12,0,832,0.06938705047490933,277121,1199071
897,4404,17,0,838,0.06965437962301853,277881,1203083
898,4400,10,0,845,0.06998004947465272,278961,1207487
899,4830,24,0,849,0.07005603657766772,280162,1211887
900,4239,14,0,866,0.07117513768608477,281687,1216717
901,3696,8,0,871,0.07133754205720763,282720,1220956
902,4441,9,0,874,0.07136721288986585,283259,1224652
903,4569,19,0,875,0.0711907072939151,284493,1229093
904,3960,13,0,886,0.07181869912504397,285711,1233662
905,4715,14,0,886,0.07158890194259637,286428,1237622
906,4254,9,0,892,0.07180016372369172,287882,1242337
907,4946,20,0,891,0.0714749264193308,288806,1246591
908,3775,12,0,898,0.07175177401866666,290291,1251537
909,3851,11,0,901,0.07177498502364352,290662,1255312
910,4574,21,0,900,0.07147605194879456,291066,1259163
911,4408,15,0,913,0.07224604486534777,292159,1263737
912,5103,20,0,917,0.07231034306013903,293060,1268145
913,3918,12,0,927,0.07280592626102692,294681,1273248
914,4687,10,0,929,0.0727391740776062,295079,1277166
915,4580,13,0,923,0.07200513631438238,296334,1281853
916,4595,11,0,923,0.07174878132013093,297410,1286433
917,4092,9,0,926,0.0717257875119672,298641,1291028
918,4928,14,0,928,0.07165359194514793,299167,1295120
919,4612,7,0,927,0.07130505950549518,300655,1300048
920,5059,14,0,921,0.07059310471693775,301808,1304660
921,4715,11,0,922,0.07039677976726305,303374,1309719
922,4734,21,0,929,0.07067680842096294,304571,1314434
923,5074,14,0,939,0.07118122938094314,305801,1319168
924,4785,16,0,942,0.07113503423090341,307220,1324242
925,4403,14,0,955,0.07185708040543946,308344,1329027
926,4735,15,0,961,0.07206977494131675,309032,1333430
927,4381,20,0,967,0.07226313645925576,310029,1338165
928,4550,16,0,973,0.07247423924394397,310660,1342546
929,5255,15,0,978,0.07260061643713588,311538,1347096
930,4480,17,0,976,0.07217061251110103,313227,1352351
931,4281,11,0,981,0.07230082449472336,314239,1356831
932,5403,18,0,979,0.07192648363984742,314984,1361112
933,4659,14,0,985,0.07208116998349817,316880,1366515
934,4542,8,0,991,0.07227383249682388,317980,1371174
935,5005,14,0,984,0.0715263906213201,318761,1375716
936,5208,19,0,985,0.0713395392697004,320086,1380721
937,4892,18,0,992,0.07157653819207188,321473,1385929
938,4457,18,0,997,0.07168427856640071,322416,1390821
939,4773,16,0,1004,0.0719569863496737,322992,1395278
940,4585,14,0,1009,0.07206880320788314,323916,1400051
941,5366,21,0,1007,0.07169117123582194,324844,1404636
942,4443,9,0,1013,0.07184386972500748,326484,1410002
943,4341,13,0,1005,0.07105260367140469,327160,1414445
944,4361,14,0,1012,0.07132858655216502,327757,1418786
945,4352,18,0,1015,0.07132081225621809,328210,1423147
946,4449,13,0,1024,0.07173385060164665,328581,1427499
947,5427,25,0,1019,0.07116180196487583,329058,1431948
948,5365,15,0,1034,0.0719366901469693,330442,1437375
949,5447,9,0,1030,0.07139193479074539,331616,1442740
950,5649,17,0,1030,0.07112341154837047,332853,1448187
951,5633,12,0,1040,0.07153489114315507,334252,1453836
952,4529,13,0,1042,0.07139582957911406,335682,1459469
953,4880,8,0,1044,0.07131157283001753,336031,1463998
954,4857,20,0,1039,0.07073426111630782,336872,1468878
955,5737,18,0,1046,0.07097612528711064,337730,1473735
956,5816,7,0,1060,0.0716471822379876,339350,1479472
957,5186,16,0,1056,0.0710973225394671,341162,1485288
958,5258,23,0,1055,0.07078285162975,342219,1490474
959,5125,19,0,1063,0.07106888132365959,343444,1495732
960,4712,17,0,1064,0.07089282989651911,344499,1500857
961,4659,17,0,1074,0.07133515634288431,345243,1505569
962,5796,15,0,1088,0.07204210225211027,345769,1510228
963,5809,10,0,1088,0.07176667387851379,347381,1516024
964,4571,13,0,1084,0.0712298918475286,348932,1521833
965,5921,17,0,1071,0.07016491046931218,349292,1526404
966,5807,17,0,1075,0.07015483007847552,351182,1532325
967,5018,12,0,1080,0.07021504006158119,352865,1538132
968,5503,14,0,1078,0.06985711045588569,353713,1543150
969,5177,14,0,1080,0.06973802394726256,355037,1548653
970,6079,13,0,1081,0.06957003018348211,355945,1553830
971,5578,10,0,1080,0.06923480792789836,357722,1559909
972,4878,17,0,1074,0.06860484948134352,359034,1565487
973,6155,16,0,1080,0.06877382009914892,359653,1570365
974,5079,13,0,1085,0.06882246974348565,361477,1576520
975,5882,16,0,1080,0.06828532390321441,362257,1581599
976,6189,23,0,1084,0.06828428182762503,363876,1587481
977,6188,31,0,1094,0.0686465830441685,365670,1593670
978,5827,16,0,1111,0.06944366312510236,367563,1599858
979,6293,19,0,1113,0.06931621083836494,368961,1605685
980,6355,20,0,1123,0.06966596318312036,370898,1611978
981,6483,11,0,1126,0.06957776922302146,372967,1618333
982,4901,15,0,1122,0.06905397288062155,375150,1624816
983,6104,15,0,1116,0.06847814681935575,375672,1629717
984,6325,11,0,1116,0.06822262337994194,377408,1635821
985,5831,15,0,1116,0.06795985253442752,379324,1642146
986,5761,26,0,1123,0.06814415492449227,380868,1647977
987,5403,16,0,1138,0.068813802428196,382129,1653738
988,6405,9,0,1137,0.06852943782354845,383042,1659141
989,6158,19,0,1136,0.0682058616213542,384938,1665546
990,6235,22,0,1141,0.06825370998693549,386556,1671704
991,6630,17,0,1145,0.06823847589215103,388235,1677939
992,5449,15,0,1153,0.0684448069506206,390344,1684569
993,6699,24,0,1155,0.06834246735833584,391158,1690018
994,6106,19,0,1169,0.0688977596145969,393161,1696717
995,6538,18,0,1170,0.06870943133843035,394446,1702823
996,6619,22,0,1175,0.06873913702254819,396264,1709361
997,6077,15,0,1185,0.0690567489131575,398118,1715980
998,5332,22,0,1189,0.06904533357490489,399442,1722057
999,6037,21,0,1197,0.06929533532979543,400063,1727389
1000,6632,15,0,1199,0.06916937902166,401413,1733426
1001,6115,16,0,1192,0.06850346367764752,403321,1740058
1002,6301,21,0,1191,0.06820630029212454,404948,1746173
1003,5881,21,0,1202,0.06858874939086115,406476,1752474
1004,5364,24,0,1208,0.06870057525357506,407687,1758355
1005,6623,19,0,1209,0.0685483345136045,408209,1763719
1006,6627,24,0,1216,0.06868729318967748,410100,1770342
1007,6661,26,0,1231,0.0692752659162878,412013,1776969
1008,6920,22,0,1243,0.06968934139928125,413893,1783630
1009,6925,26,0,1252,0.06992264946524811,416005,1790550
1010,7214,22,0,1253,0.0697088972030209,418057,1797475
1011,6378,16,0,1262,0.06992894620624385,420483,1804689
1012,5946,24,0,1262,0.06968267877444623,422045,1811067
1013,7097,24,0,1271,0.06994996733650227,423098,1817013
1014,5685,16,0,1279,0.07011638552499576,425366,1824110
1015,6452,25,0,1280,0.06995319147773385,426286,1829795
1016,7419,24,0,1291,0.07030644570147698,428243,1836247
1017,7438,21,0,1302,0.07062016655945275,430942,1843666
1018,5709,18,0,1302,0.07033640465365533,433829,1851104
1019,6512,14,0,1307,0.07038942532177446,434954,1856813
1020,6747,22,0,1306,0.07008975889874285,436775,1863325
1021,5959,23,0,1311,0.07010425267048541,438612,1870072
1022,5813,17,0,1322,0.07046791870710026,439436,1876031
1023,6259,23,0,1321,0.07019710454214058,440148,1881844
1024,6477,25,0,1329,0.07038810912328405,441379,1888103
1025,5988,19,0,1339,0.07067529478829081,442672,1894580
1026,6920,17,0,1344,0.07071570183229435,443332,1900568
1027,6776,27,0,1347,0.07061643376000268,445035,1907488
1028,6036,13,0,1364,0.07125453960373282,446651,1914264
1029,7032,24,0,1369,0.07129094412331408,447235,1920300
1030,6347,18,0,1378,0.07149780110536223,449131,1927332
1031,7574,19,0,1375,0.07110797603945639,450290,1933679
1032,6640,18,0,1376,0.07088205401356752,452645,1941253
1033,7069,24,0,1379,0.07079444302125425,454036,1947893
1034,6232,14,0,1382,0.07069191114712205,455907,1954962
1035,7779,20,0,1378,0.0702633191820901,456967,1961194
1036,7178,24,0,1387,0.07044281460436481,459373,1968973
1037,6750,20,0,1394,0.07054116815972059,461390,1976151
1038,8076,33,0,1399,0.07055319453669144,462782,1982901
1039,7542,20,0,1421,0.07137199475433417,465494,1990977
1040,7311,17,0,1418,0.07095254035613371,467634,1998519
1041,7138,20,0,1425,0.07104290991759023,469549,2005830
1042,6704,19,0,1435,0.07128777009868016,471211,2012968
1043,7368,19,0,1440,0.0712987059284874,472451,2019672
1044,7156,24,0,1447,0.07138487647012393,474388,2027040
1045,8066,19,0,1458,0.07167450924099743,476000,2034196
1046,7531,18,0,1464,0.07168521962412266,478664,2042262
1047,6981,22,0,1467,0.0715682022526177,480572,2049793
1048,6543,24,0,1473,0.07161700799407227,481986,2056774
1049,6663,14,0,1479,0.07168069666464243,482903,2063317
1050,8234,27,0,1475,0.07125672711813641,483737,2069980
1051,7567,22,0,1483,0.07135934990333045,486058,2078214
1052,7512,24,0,1481,0.07100457814123343,487523,2085781
1053,7556,29,0,1480,0.07070199919457046,488941,2093293
1054,7458,20,0,1495,0.07116170652912228,490566,2100849
1055,6530,21,0,1505,0.07138429080774289,491940,2108307
1056,7109,33,0,1507,0.07125844686848207,492484,2114837
1057,8001,26,0,1517,0.07149098044907834,493588,2121946
