Generation,Generation Offspring,Homosexual Offspring,Random Event Offspring (Homosexual Parent) [IVF/Surrogacy/Bi-Sexual],Alive Homosexuals,Homosexuals %,Alive Population,Total Population (Alive + Dead)
541,1358,30,0,1419,0.46166008933887276,77730,307369
542,1343,15,0,1430,0.4631923997577147,78122,308727
543,1230,9,0,1426,0.4598961524816977,78514,310070
544,1189,29,0,1420,0.4561516222293608,78769,311300
545,1117,10,0,1425,0.4560160517650221,78990,312489
546,1050,18,0,1418,0.45215971633195795,79152,313606
547,1125,29,0,1416,0.45001525475439846,79283,314656
548,1275,34,0,1428,0.45221213435893864,79487,315781
549,1191,30,0,1445,0.4557554501413,79857,317056
550,1056,26,0,1455,0.45719205522754336,80179,318247
551,1128,24,0,1470,0.46037776030917343,80286,319303
552,1112,17,0,1473,0.45969335051852034,80467,320431
553,1290,15,0,1475,0.4587255825814898,80652,321543
554,1125,17,0,1474,0.45658281526361927,81039,322833
555,1166,20,0,1472,0.454379888751011,81166,323958
556,1281,24,0,1473,0.45305791021271885,81392,325124
557,1340,24,0,1487,0.45556900170034165,81718,326405
558,1247,20,0,1492,0.45523196387435355,82022,327745
559,1347,33,0,1485,0.45137875693025975,82255,328992
560,1252,23,0,1497,0.45317083359821275,82616,330339
561,1255,21,0,1501,0.4526660856295858,82822,331591
562,1125,26,0,1507,0.45276193795328773,83086,332846
563,1173,37,0,1522,0.45572819196876374,83227,333971
564,1332,22,0,1548,0.4618910080443034,83381,335144
565,1392,29,0,1556,0.46244011459955536,83710,336476
566,1142,26,0,1569,0.46438253992683537,84146,337868
567,1126,20,0,1568,0.46252322940326246,84286,339010
568,1141,19,0,1571,0.4618740738998518,84361,340136
569,1259,23,0,1572,0.46062289577088406,84569,341277
570,1240,21,0,1578,0.4606815050096924,84786,342536
571,1117,16,0,1585,0.4610560364888765,84998,343776
572,1314,22,0,1583,0.458982930938001,85049,344893
573,1301,23,0,1592,0.45984050004765936,85365,346207
574,1299,20,0,1601,0.46070881821425697,85625,347508
575,1296,28,0,1598,0.458133007651796,85909,348807
576,1401,24,0,1610,0.45986466839758583,86184,350103
577,1446,23,0,1618,0.46030770631344164,86606,351504
578,1463,29,0,1625,0.46040515653775327,87030,352950
579,1350,26,0,1639,0.46245481965954977,87472,354413
580,1452,22,0,1651,0.4640729924134887,87788,355763
581,1340,20,0,1646,0.4607869210419495,88192,357215
582,1323,29,0,1651,0.4604593437547935,88535,358555
583,1295,19,0,1661,0.4615453014632736,88747,359878
584,1469,23,0,1657,0.458782910128941,88972,361173
585,1215,27,0,1658,0.4572002139851423,89332,362642
586,1489,22,0,1666,0.45787218605111346,89503,363857
587,1331,15,0,1670,0.45710093993091483,89832,365346
588,1565,37,0,1670,0.45544171027907393,90033,366677
589,1539,35,0,1690,0.4589373292563043,90538,368242
590,1592,33,0,1711,0.46270630454241835,90990,369781
591,1376,24,0,1726,0.4647618432142347,91430,371373
592,1413,23,0,1731,0.46438756374933265,91692,372749
593,1370,29,0,1725,0.46103024892960803,91927,374162
594,1508,42,0,1731,0.4609460711736949,92154,375532
595,1347,28,0,1755,0.46546785486950987,92648,377040
596,1419,22,0,1763,0.46592509784955616,92858,378387
597,1610,29,0,1759,0.4631311774958795,93217,379806
598,1494,36,0,1764,0.4624871531346352,93680,381416
599,1509,30,0,1772,0.46277193074090517,94003,382910
600,1547,32,0,1775,0.4617357622802203,94413,384419
601,1571,29,0,1777,0.460403247954483,94835,385966
602,1624,42,0,1785,0.46060118130655914,95296,387537
603,1496,29,0,1806,0.4640752798970092,95759,389161
604,1571,28,0,1815,0.46460193980909087,96099,390657
605,1268,13,0,1824,0.46503564253444424,96528,392228
606,1535,27,0,1820,0.46252058470734136,96691,393496
607,1375,23,0,1816,0.4597107568773084,97119,395031
608,1348,24,0,1819,0.4588729736684107,97412,396406
609,1679,34,0,1823,0.45832348637600123,97624,397754
610,1310,24,0,1841,0.46090333047094256,98194,399433
611,1672,26,0,1850,0.46164249905799976,98359,400743
612,1594,34,0,1853,0.46046991290086103,98868,402415
613,1420,24,0,1868,0.4623659373924839,99268,404009
614,1641,29,0,1870,0.4612398225089967,99434,405429
615,1595,35,0,1880,0.4618370304861572,99880,407070
616,1566,31,0,1896,0.4639496898437596,100217,408665
617,1551,37,0,1907,0.464860042268868,100592,410231
618,1668,30,0,1909,0.46359481473206693,100913,411782
619,1517,29,0,1921,0.4646269198210182,101444,413450
620,1389,29,0,1923,0.4634103434730955,101756,414967
621,1766,37,0,1936,0.46498669407910537,102027,416356
622,1670,24,0,1948,0.46589272987309926,102614,418122
623,1780,28,0,1938,0.4616572016617753,103124,419792
624,1674,31,0,1948,0.46208002429003825,103766,421572
625,1608,25,0,1955,0.4619063145310292,104289,423246
626,1409,23,0,1965,0.4625118275925376,104741,424854
627,1458,22,0,1961,0.4600446203400248,104946,426263
628,1839,25,0,1965,0.45941162580280137,105237,427721
629,1652,28,0,1972,0.45907440171338115,105844,429560
630,1618,38,0,1980,0.45917089505857905,106294,431212
631,1766,35,0,1990,0.4597648037335675,106652,432830
632,1610,36,0,1999,0.45996741801581237,107143,434596
633,1415,22,0,2013,0.4614792093643829,107506,436206
634,1414,30,0,2015,0.46044408289364536,107708,437621
635,1763,23,0,2026,0.4614666256676575,107944,439035
636,1858,28,0,2019,0.45803293118389826,108383,440798
637,1721,21,0,2027,0.45791766066652206,109011,442656
638,1666,36,0,2025,0.45569415158750337,109464,444377
639,1544,32,0,2030,0.4551130720580751,109859,446043
640,1775,28,0,2019,0.45108548729073905,110199,447587
641,1682,31,0,2027,0.4510839812890276,110805,449362
642,1469,36,0,2035,0.45117549507365134,111228,451044
643,1786,35,0,2049,0.4528046708050376,111524,452513
644,1542,24,0,2068,0.4552068131340813,112169,454299
645,1594,31,0,2070,0.4541057079113112,112477,455841
646,1577,37,0,2082,0.4551466328549411,112838,457435
647,1904,31,0,2097,0.4568508012862409,113171,459012
648,1756,34,0,2103,0.4562653498685227,113789,460916
649,1620,31,0,2123,0.4588563820589964,114185,462672
650,1638,31,0,2134,0.4596245466215227,114469,464292
651,1756,26,0,2130,0.45715021569763703,114685,465930
652,1795,32,0,2128,0.4550061365959212,115054,467686
653,1641,29,0,2133,0.45433148519322397,115475,469481
654,1824,30,0,2144,0.4550838211758313,115767,471122
655,1587,33,0,2147,0.45396303172032326,116170,472946
656,1568,38,0,2148,0.4526555582014318,116421,474533
657,1545,30,0,2171,0.4559956815885705,116616,476101
658,1754,29,0,2180,0.4564049526218162,116740,477646
659,1810,41,0,2196,0.458072590738423,117127,479400
660,1705,36,0,2216,0.46050580827497356,117577,481210
661,1750,28,0,2217,0.45908700288870713,117904,482915
662,2032,28,0,2217,0.4574293584228281,118182,484665
663,2079,35,0,2222,0.45654688646118635,118766,486697
664,1762,30,0,2226,0.4554233432083409,119440,488776
665,1930,44,0,2221,0.45276818513550426,119793,490538
666,2093,40,0,2232,0.4532274178220717,120261,492468
667,1728,32,0,2243,0.4535335378244544,120880,494561
668,1902,25,0,2242,0.4517529100987529,121175,496289
669,2037,46,0,2244,0.45042965448994465,121651,498191
670,1605,30,0,2262,0.45219379962736994,122221,500228
671,1722,20,0,2268,0.4519431763156269,122316,501833
672,2107,31,0,2257,0.44821320411871596,122571,503555
673,1844,30,0,2265,0.4479276670977847,123227,505662
674,1980,30,0,2259,0.4451178902318396,123542,507506
675,2147,34,0,2254,0.4424066608307196,123973,509486
676,2071,40,0,2254,0.440550159977953,124593,511633
677,2135,48,0,2267,0.4413047202279912,125134,513704
678,1865,39,0,2288,0.4435492469549608,125766,515839
679,1715,28,0,2295,0.4433035093412451,126116,517704
680,1739,37,0,2292,0.44126225648272394,126362,519419
681,2157,36,0,2305,0.44228429766021055,126601,521158
682,1955,42,0,2324,0.44409199048374304,127299,523315
683,2026,37,0,2338,0.44510442248748266,127802,525270
684,1823,37,0,2344,0.4445321034106081,128340,527296
685,2210,54,0,2351,0.4443234886670106,128667,529119
686,1711,35,0,2374,0.4468041458305494,129348,531329
687,2150,41,0,2379,0.44630796938316075,129489,533040
688,1693,31,0,2389,0.44638352734542874,130102,535190
689,2142,45,0,2398,0.4466522501178096,130253,536883
690,2095,41,0,2411,0.4472890867770512,130828,539025
691,2070,48,0,2430,0.4490685984624483,131395,541120
692,2114,35,0,2440,0.4491982547543217,131897,543190
693,2114,42,0,2442,0.4478235993134105,132510,545304
694,2219,41,0,2459,0.44919969748893895,133020,547418
695,1770,24,0,2461,0.4477500604944718,133567,549637
696,2091,47,0,2459,0.4459500876847773,133684,551407
697,1788,40,0,2477,0.4475174255372197,134171,553498
698,1929,44,0,2480,0.44661669842207435,134269,555286
699,1865,35,0,2494,0.44758306937178644,134578,557215
700,2208,34,0,2501,0.44734206195893256,134814,559080
701,2198,39,0,2506,0.4464731118427616,135386,561288
702,2248,42,0,2516,0.44650621310911004,135986,563486
703,1991,39,0,2538,0.4486207298836556,136610,565734
704,2022,37,0,2542,0.44775199260205206,136889,567725
705,2016,42,0,2563,0.4498487925342301,137299,569747
706,2074,42,0,2583,0.45176060710469196,137710,571763
707,2174,47,0,2597,0.45256754095675256,138128,573837
708,2319,43,0,2613,0.4536371701234872,138736,576011
709,1945,35,0,2628,0.454411840990438,139427,578330
710,1945,41,0,2623,0.4520270561371763,139702,580275
711,2364,51,0,2639,0.4532650887980489,140018,582220
712,2410,45,0,2655,0.45416911855268016,140703,584584
713,2373,47,0,2666,0.4541784072750318,141504,586994
714,2161,48,0,2682,0.45506450140574545,142184,589367
715,2315,47,0,2697,0.45593784233375256,142768,591528
716,2175,55,0,2724,0.4587070993511753,143458,593843
717,2118,57,0,2749,0.46122768104318995,143967,596018
718,2449,47,0,2770,0.4631053807160913,144398,598136
719,2489,52,0,2785,0.46371454498530595,145153,600585
720,2032,44,0,2811,0.4661119530936502,146001,603074
721,2419,53,0,2823,0.46652983113702395,146358,605106
722,2291,33,0,2842,0.4677996790255545,147064,607525
723,2001,37,0,2840,0.46571424823225366,147708,609816
724,2233,47,0,2845,0.46500832765353034,147928,611817
725,2506,36,0,2865,0.466574383193551,148476,614050
726,2365,32,0,2861,0.4640292203790085,149333,616556
727,2413,51,0,2866,0.463063945156167,150018,618921
728,2632,59,0,2885,0.46432353613354493,150710,621334
729,2269,33,0,2910,0.4663715651173301,151712,623966
730,2445,48,0,2912,0.4650011577123604,152324,626235
731,2399,50,0,2937,0.46716930711967936,153086,628680
732,2498,45,0,2963,0.4695133255899816,153766,631079
733,2621,51,0,2979,0.470187522589993,154548,633577
734,2531,41,0,2999,0.4713941257281538,155406,636198
735,2500,51,0,2998,0.46936963876698884,156101,638729
736,2637,41,0,3015,0.4701908366589783,156796,641229
737,2130,35,0,3024,0.4696629422892341,157653,643866
738,2308,37,0,3026,0.46842395308949286,157853,645996
739,2114,27,0,3022,0.466139342037069,158226,648304
740,2574,46,0,3016,0.46370180407061307,158483,650418
741,2329,37,0,3032,0.46432421836714693,159108,652992
742,2545,39,0,3032,0.46267401777144335,159559,655321
743,2217,36,0,3042,0.4624041978153606,160237,657866
744,2776,51,0,3042,0.4608511353875195,160583,660083
745,2258,55,0,3059,0.46148577600967927,161507,662859
746,2732,57,0,3079,0.46292607165355865,161868,665117
747,2784,48,0,3108,0.46537465804395906,162628,667849
748,2221,47,0,3121,0.4653812144645432,163524,670633
749,2761,56,0,3136,0.4660743638293003,163788,672854
750,2594,48,0,3164,0.4683140546021033,164589,675615
751,2195,34,0,3172,0.46770243391049077,165137,678209
752,2644,44,0,3171,0.4660466428768791,165402,680404
753,2452,35,0,3178,0.46526744826132277,166103,683048
754,2895,55,0,3176,0.46331145149525893,166653,685500
755,2343,49,0,3198,0.46455886518641193,167610,688395
756,2232,38,0,3203,0.4637069337433296,168005,690738
757,2696,60,0,3203,0.4622133714302206,168351,692970
758,2739,67,0,3215,0.46214706482708656,169088,695666
759,2361,37,0,3253,0.46577558866273866,169875,698405
760,2873,46,0,3246,0.4632074044688241,170234,700766
761,2627,51,0,3251,0.4620266926648466,171089,703639
762,2480,39,0,3258,0.46129928383923335,171641,706266
763,2889,71,0,3253,0.45897966267181756,172163,708746
764,2618,49,0,3289,0.46217513191453485,173058,711635
765,2259,44,0,3306,0.46286119904291617,173635,714253
766,2353,45,0,3312,0.46223929257290874,173878,716512
767,3003,56,0,3323,0.46225647374680917,174151,718865
768,2936,47,0,3335,0.46199582195082756,175161,721868
769,2462,30,0,3350,0.4621939172521123,176143,724804
770,2516,54,0,3328,0.45760423283915375,176555,727266
771,2501,42,0,3342,0.45794497534880285,177037,729782
772,2825,55,0,3347,0.45706373082537766,177614,732283
773,2383,59,0,3359,0.4569396605668827,178441,735108
774,2429,45,0,3386,0.4591242469399627,178752,737491
775,2803,43,0,3388,0.45788733917180235,179081,739920
776,2698,40,0,3397,0.45737105219577145,179762,742723
777,2736,53,0,3399,0.45598393391117237,180385,745421
778,2794,47,0,3411,0.4559203482691467,181051,748157
779,2538,51,0,3417,0.45502303079694945,181698,750951
780,2755,54,0,3430,0.4552156700363244,182145,753489
781,2914,54,0,3442,0.45514410692845164,182807,756244
782,2823,52,0,3455,0.45510947655165324,183656,759158
783,3022,74,0,3460,0.4540795636636609,184329,761981
784,3066,57,0,3484,0.4554230506285596,185257,765003
785,3057,58,0,3500,0.4556882259276185,186131,768069
786,3006,63,0,3508,0.4549191701485879,187034,771126
787,2505,40,0,3530,0.4559945849028331,187831,774132
788,2704,50,0,3523,0.4536224774251033,188037,776637
789,2859,51,0,3519,0.4515353356233023,188474,779341
790,3133,65,0,3521,0.4501406289951419,189057,782200
791,3193,72,0,3539,0.45063686359798966,189940,785333
792,3194,39,0,3563,0.4518557409647875,190852,788526
793,2941,71,0,3559,0.44952761077148484,191707,791720
794,2583,48,0,3576,0.4500032089154998,192412,794661
795,2732,58,0,3573,0.44816894200520796,192749,797244
796,3152,59,0,3590,0.44876346290388713,193180,799976
797,2709,50,0,3607,0.4491189449253419,194075,803128
798,2787,56,0,3612,0.4482296047463693,194541,805837
799,3042,50,0,3628,0.4486634084568353,194959,808624
800,3065,40,0,3632,0.44747470018455865,195593,811666
801,3205,52,0,3635,0.44615952995528585,196294,814731
802,3023,56,0,3652,0.44648970090569434,197105,817936
803,3244,66,0,3661,0.44594188016697545,197744,820959
804,3305,60,0,3673,0.44564263901004975,198547,824203
805,2679,48,0,3673,0.44386277836588894,199377,827508
806,2937,57,0,3679,0.4431531691052738,199648,830187
807,2932,48,0,3692,0.44315131961148635,200158,833124
808,2900,53,0,3699,0.4424344780732391,200518,836056
809,2696,60,0,3709,0.4420970825645206,200977,838956
810,2712,38,0,3726,0.44270078369682486,201201,841652
811,3236,69,0,3726,0.44127887972485796,201505,844364
812,2649,33,0,3754,0.44289759320434163,202364,847600
813,3369,67,0,3751,0.44116488228742406,202629,850249
814,3056,66,0,3779,0.4427038792527805,203704,853618
815,2813,46,0,3803,0.44392616094336934,204401,856674
816,3019,61,0,3818,0.4442184698546924,204813,859487
817,3565,56,0,3829,0.4439389407146153,205346,862506
818,3532,64,0,3837,0.4430352707803402,206403,866071
819,3546,63,0,3865,0.444455688400339,207360,869603
820,3429,69,0,3881,0.444483129454423,208501,873149
821,3029,54,0,3902,0.44514007880644957,209349,876578
822,3260,58,0,3908,0.4442893246643103,209854,879607
823,3379,50,0,3906,0.4424222448001794,210596,882867
824,3083,51,0,3910,0.4411867585297987,211491,886246
825,3357,59,0,3918,0.4405568692800977,211982,889329
826,3193,51,0,3926,0.4397963001548137,212768,892686
827,2961,52,0,3943,0.4401264009983491,213380,895879
828,3243,51,0,3948,0.4392327889279516,213834,898840
829,3065,60,0,3963,0.43931655956270094,214617,902083
830,3172,59,0,3975,0.4391547017725278,215189,905148
831,3283,67,0,3984,0.43861194292760264,215778,908320
832,3700,62,0,3991,0.437800226633743,216511,911603
833,3786,70,0,4008,0.4378877814232009,217618,915303
834,3683,68,0,4027,0.43815125629835633,218908,919089
835,2894,47,0,4031,0.4368359681481449,219937,922772
836,3197,60,0,4022,0.43449797227077586,220170,925666
837,2950,58,0,4036,0.43450971779476627,220793,928863
838,3470,67,0,4043,0.43388533965505954,221111,931813
839,3430,74,0,4066,0.4347347273499037,222077,935283
840,2910,56,0,4086,0.4352768098449686,222950,938713
841,3698,76,0,4096,0.43499362271312403,223237,941623
842,3662,83,0,4128,0.4366770652508513,224329,945321
843,3697,76,0,4164,0.43878552092081735,225288,948983
844,3538,72,0,4190,0.439811899063694,226338,952680
845,3724,57,0,4221,0.44142653662658515,227260,956218
846,3886,64,0,4225,0.4401307578999565,228445,959942
847,3280,54,0,4232,0.4390824918968945,229758,963828
848,3926,65,0,4248,0.4392477365506231,230318,967108
849,4039,73,0,4268,0.43953146851706526,231636,971034
850,3728,77,0,4287,0.43965938960467577,233003,975073
851,4060,86,0,4318,0.4411519808418667,234018,978801
852,3951,66,0,4352,0.4427889599851861,235353,982861
853,3307,64,0,4356,0.4414214662975318,236587,986812
854,3918,81,0,4374,0.4417650807630194,237136,990119
855,4058,69,0,4398,0.44243825934044706,238220,994037
856,3453,60,0,4419,0.4427434262269624,239508,998095
857,3513,49,0,4428,0.44211560504339287,240114,1001548
858,3948,82,0,4428,0.44057027384407516,240831,1005061
859,4174,79,0,4463,0.4423151825206713,241879,1009009
860,3772,72,0,4483,0.44246695809147996,243172,1013183
861,3892,66,0,4495,0.44200579180003047,244068,1016955
862,3362,62,0,4515,0.442279793152157,244998,1020847
863,3799,69,0,4527,0.44199963093470185,245386,1024209
864,3377,59,0,4534,0.44104715138403594,246242,1028008
865,4228,79,0,4544,0.4405726280680832,246739,1031385
866,3610,84,0,4552,0.4395464328856436,247919,1035613
867,3624,68,0,4570,0.43975162212537633,248558,1039223
868,3277,64,0,4574,0.43860700562978083,249274,1042847
869,4068,76,0,4586,0.4383801537867404,249768,1046124
870,3984,87,0,4614,0.4393482334658806,250927,1050192
871,3653,64,0,4652,0.4412925355917798,252026,1054176
872,3973,71,0,4653,0.4398631536855201,252790,1057829
873,4282,93,0,4670,0.4398183465467196,253805,1061802
874,4024,82,0,4714,0.44217904030076427,255148,1066084
875,3923,80,0,4756,0.44444112183069373,256126,1070108
876,3828,73,0,4771,0.44421436625199834,256983,1074031
877,3360,69,0,4790,0.44439949937793344,257707,1077859
878,3723,72,0,4805,0.4444058049294361,258080,1081219
879,3429,64,0,4815,0.4438025258493081,258780,1084942
880,4394,80,0,4821,0.4429555730536738,259207,1088371
881,3577,70,0,4852,0.44401129245537696,260636,1092765
882,3817,60,0,4868,0.44402202962214343,261417,1096342
883,3998,75,0,4881,0.4436631432365686,262250,1100159
884,3644,57,0,4903,0.4440491705436817,263388,1104157
885,4257,81,0,4910,0.44322039788734624,264028,1107801
886,4560,83,0,4930,0.44332220082046075,265325,1112058
887,3673,74,0,4963,0.4444671320003797,266966,1116618
888,4303,73,0,4985,0.444973672019145,267606,1120291
889,4256,77,0,4999,0.44451597643238355,268818,1124594
890,4045,66,0,5021,0.4447889445010409,269855,1128850
891,4217,76,0,5018,0.4429360179010412,270628,1132895
892,3895,71,0,5039,0.4431401656125342,271652,1137112
893,3771,68,0,5044,0.4420656490275695,272301,1141007
894,4691,108,0,5047,0.4408715052176055,272668,1144778
895,4056,86,0,5100,0.44368312673069044,274132,1149469
896,3957,72,0,5135,0.44515723543052815,274946,1153525
897,3587,69,0,5144,0.4444129584736523,275547,1157482
898,4388,103,0,5148,0.44338450169628163,275874,1161069
899,4540,73,0,5204,0.4465201204334437,277070,1165457
900,4332,87,0,5238,0.4476934556242452,278286,1169997
901,4739,79,0,5270,0.4487669128498062,279479,1174329
902,4424,70,0,5301,0.4495923899215312,280975,1179068
903,3840,73,0,5312,0.4488412257962031,282272,1183492
904,4198,86,0,5323,0.44831605650315165,282958,1187332
905,4705,95,0,5344,0.448498988695207,283788,1191530
906,4740,89,0,5368,0.4487412590335511,285106,1196235
907,3952,78,0,5404,0.44996773454901223,286517,1200975
908,4823,85,0,5432,0.45081569256892745,287116,1204927
909,4254,62,0,5449,0.45042364124819173,288576,1209750
910,3789,72,0,5460,0.4497514011485959,289501,1214004
911,3796,86,0,5461,0.4484341755947029,289977,1217793
912,4854,91,0,5481,0.44867791049199035,290390,1221589
913,4576,101,0,5507,0.4490220907127359,291958,1226443
914,4261,71,0,5549,0.4507647729238948,293223,1231019
915,3887,57,0,5549,0.44920989573214176,294099,1235280
916,4012,68,0,5538,0.44691312793190907,294625,1239167
917,4046,76,0,5538,0.4454708453086804,295171,1243179
918,4885,104,0,5525,0.4429834231995029,295535,1247225
919,4445,74,0,5566,0.4445296339778454,296892,1252110
920,4103,96,0,5575,0.4436733768119979,297652,1256555
921,4765,91,0,5602,0.44437111413246094,297992,1260658
922,4531,94,0,5628,0.4447524661713909,299007,1265423
923,4860,74,0,5657,0.4454492052468042,299713,1269954
924,4783,92,0,5650,0.44320191023945454,300799,1274814
925,4023,83,0,5678,0.44373345670550957,301789,1279597
926,3980,61,0,5680,0.442498558763497,302013,1283620
927,4910,88,0,5676,0.4408201304753029,302247,1287600
928,3955,80,0,5698,0.4408476530162243,303393,1292510
929,4798,87,0,5701,0.4397342003062173,303585,1296465
930,4323,73,0,5737,0.44087936105153225,304583,1301263
931,5210,112,0,5755,0.44079823159868436,305066,1305586
932,5072,87,0,5804,0.4427843844503645,306529,1310796
933,4303,64,0,5815,0.4419136265947648,307828,1315868
934,4871,107,0,5803,0.4395642685682385,308405,1320171
935,4621,81,0,5842,0.4408916849428169,309398,1325042
936,5279,103,0,5851,0.440036309952221,310321,1329663
937,4528,84,0,5873,0.4399442073138758,311750,1334942
938,4250,68,0,5893,0.43995012952884355,312710,1339470
939,5321,97,0,5886,0.4380376864227666,313115,1343720
940,4317,62,0,5906,0.4377924762850054,314630,1349041
941,4238,76,0,5890,0.43521374240962113,315328,1353358
942,4256,61,0,5892,0.4340024572847887,315836,1357596
943,4728,109,0,5884,0.43205869653971213,316424,1361852
944,4348,84,0,5928,0.4337836057896355,317330,1366580
945,4176,95,0,5943,0.43350197822205105,317921,1370928
946,4323,95,0,5968,0.43400353718700546,318210,1375104
947,5471,96,0,6003,0.43518069459275477,318592,1379427
948,5001,76,0,6014,0.43425580800896524,320116,1384898
949,4218,84,0,6024,0.43341278754787216,321258,1389899
950,4618,79,0,6026,0.4322449263584046,321541,1394117
951,4621,74,0,6020,0.4303888871015596,322346,1398735
952,4471,92,0,6002,0.42768905395352286,323159,1403356
953,4392,78,0,6027,0.4281065784361288,323863,1407827
954,4857,90,0,6035,0.4273416516843351,324459,1412219
955,4563,87,0,6052,0.4270765999847574,325562,1417076
956,4654,100,0,6078,0.4275346976271754,326332,1421639
957,5336,115,0,6121,0.42915445844577516,327062,1426293
958,5249,113,0,6147,0.42937101721186144,328456,1431629
959,4801,83,0,6193,0.43100388481137575,329716,1436878
960,4906,75,0,6206,0.4304703058031642,330531,1441679
961,4462,85,0,6196,0.428319110180183,331429,1446585
962,5128,93,0,6197,0.4270709356761015,331713,1451047
963,4496,72,0,6213,0.4266657510258039,332677,1456175
964,4491,88,0,6195,0.424120147521242,333076,1460671
965,4818,87,0,6216,0.42425342726606335,333428,1465162
966,5068,105,0,6244,0.4247676839140669,334075,1469980
967,4883,105,0,6268,0.4249353241386043,335106,1475048
968,4794,100,0,6288,0.42488467367735383,335976,1479931
969,4436,76,0,6305,0.424657764905959,336753,1484725
970,5497,110,0,6306,0.4234599213919784,337018,1489161
971,5228,105,0,6341,0.4242442083740896,338469,1494658
972,5578,106,0,6351,0.42343218084574424,339520,1499886
973,5463,105,0,6376,0.4235239102363125,340877,1505464
974,4452,80,0,6409,0.42417668093825844,342019,1510927
975,4570,77,0,6407,0.42279852103005255,342162,1515379
976,5605,99,0,6400,0.4210667594767983,342463,1519949
977,5990,114,0,6408,0.42004412823144904,343694,1525554
978,5996,107,0,6445,0.4208171622885141,345408,1531544
979,5600,97,0,6467,0.420606943559192,347027,1537540
980,5946,101,0,6488,0.42044143758829405,348274,1543140
981,4677,105,0,6514,0.4205060274252043,349733,1549086
982,5109,96,0,6542,0.4210423339981709,350059,1553763
983,5937,128,0,6564,0.4210736994442135,350834,1558872
984,4586,90,0,6613,0.42260748755918454,352593,1564809
985,6060,125,0,6624,0.42207347417316865,352786,1569395
986,4893,99,0,6659,0.4226715456804542,354585,1575455
987,5537,89,0,6678,0.4225651565351429,355151,1580348
988,5503,94,0,6691,0.4219095331628712,356445,1585885
989,4689,92,0,6706,0.42139314862246036,357700,1591388
990,4788,87,0,6715,0.4207190505219986,358153,1596077
991,6030,112,0,6706,0.4188985329806073,358705,1600865
992,5897,123,0,6755,0.4203759424231204,360535,1606895
993,4741,103,0,6795,0.421319054161975,362069,1612792
994,4742,73,0,6813,0.4211969709427875,362354,1617533
995,5622,111,0,6809,0.41971922146368523,362606,1622275
996,5133,104,0,6830,0.41955971415881965,363577,1627897
997,6194,107,0,6848,0.41934318414236116,364327,1633030
998,4795,96,0,6876,0.41946677208239996,365907,1639224
999,6385,127,0,6886,0.4188516069461484,366229,1644019
1000,5301,103,0,6935,0.42020014493421004,368246,1650404
1001,5957,105,0,6962,0.42048553335286176,369056,1655705
1002,5106,95,0,6973,0.4196400952781011,370600,1661662
1003,6302,106,0,6968,0.4180545822813973,371093,1666768
1004,5386,81,0,6989,0.4177350618922101,372758,1673070
1005,5644,112,0,6980,0.41585838413398984,373567,1678456
1006,6472,115,0,7023,0.4170179918057123,374560,1684100
1007,5854,129,0,7048,0.4169003153962091,376385,1690572
1008,5211,102,0,7080,0.4173480010327595,377434,1696426
1009,6374,139,0,7088,0.41654007288275935,377847,1701637
1010,6258,98,0,7129,0.4173860706986079,379536,1708011
1011,6291,106,0,7151,0.41714573383757153,381004,1714269
1012,5974,123,0,7175,0.4170153903380294,382580,1720560
1013,5746,94,0,7215,0.41788925095016954,383895,1726534
1014,5820,112,0,7243,0.4181194726025816,385101,1732280
1015,5590,77,0,7274,0.41850296300558076,386410,1738100
1016,5584,105,0,7294,0.4183083002139142,387549,1743690
1017,5850,113,0,7299,0.4172588170864027,388678,1749274
1018,5948,92,0,7327,0.4174633815046686,389945,1755124
1019,6333,125,0,7334,0.4164508890039703,391322,1761072
1020,6265,109,0,7371,0.4170521187843194,393061,1767405
1021,5326,91,0,7389,0.4165938421465098,394829,1773670
1022,6855,116,0,7375,0.4145596729840877,395574,1778996
1023,5940,108,0,7401,0.41442427167776036,397743,1785851
1024,6757,103,0,7433,0.4148363285673385,398941,1791791
1025,5705,102,0,7447,0.41405622757913607,401117,1798548
1026,5606,103,0,7460,0.4134675125938546,402234,1804253
1027,6644,141,0,7484,0.4135128758649155,403302,1809859
1028,6716,128,0,7555,0.4159090296024835,405251,1816503
1029,5816,112,0,7596,0.4166257591655199,407276,1823219
1030,7013,149,0,7614,0.41628509022517335,408262,1829035
1031,5723,96,0,7673,0.4179084642667294,410423,1836048
1032,6041,97,0,7684,0.417207133785905,411280,1841771
1033,6673,112,0,7693,0.41633023272930364,412466,1847812
1034,6770,138,0,7719,0.41623415665265556,414320,1854485
1035,5797,105,0,7761,0.4169767173224518,416345,1861255
1036,5926,108,0,7764,0.4158427296079595,417299,1867052
1037,5774,106,0,7787,0.41575501687686667,418290,1872978
1038,6971,126,0,7797,0.41500953824666587,419414,1878752
1039,6608,144,0,7834,0.415437474114703,421609,1885723
1040,6986,130,0,7887,0.41678754932408757,423615,1892331
1041,7293,127,0,7909,0.4164128473551282,425856,1899317
1042,6160,120,0,7955,0.41723267999223757,428302,1906610
1043,6050,127,0,7975,0.4169346026966127,429496,1912770
1044,5848,134,0,7998,0.41681866980748583,430499,1918820
1045,7097,120,0,8031,0.41726677016503627,431254,1924668
1046,6373,108,0,8058,0.4171314833843661,433268,1931765
1047,6039,109,0,8069,0.41632742353743646,434475,1938138
